from,to
0,546
0,518
0,264
0,176
0,306
0,533
0,214
0,407
1,5
1,519
1,462
1,240
1,597
2,81
2,485
2,399
3,320
3,420
3,5
3,358
3,486
3,395
3,406
4,387
4,455
4,136
4,366
4,29
4,537
4,63
4,350
4,57
5,320
5,1
5,3
6,260
6,582
7,544
7,505
7,474
7,521
8,99
8,490
8,528
8,118
8,413
9,64
9,493
9,562
9,149
9,150
9,87
9,287
10,134
10,584
10,107
10,84
10,539
10,191
11,69
11,235
11,300
11,205
11,536
12,322
12,132
12,75
12,396
12,239
12,593
12,155
12,190
13,46
13,42
13,79
13,487
14,546
14,356
14,132
14,75
14,558
14,527
14,176
14,147
14,533
14,155
15,480
15,64
15,517
15,40
15,149
15,87
15,287
16,577
16,422
16,73
16,367
16,309
16,126
17,585
17,499
17,557
17,263
18,577
18,73
18,526
18,309
18,215
19,224
19,135
19,466
19,594
19,54
19,315
20,473
20,298
20,109
20,463
21,226
21,591
21,464
21,372
21,508
22,515
22,329
22,140
22,76
22,432
22,373
22,310
22,280
23,102
23,39
23,524
23,206
23,566
24,450
24,198
24,233
24,494
24,369
24,277
24,342
24,472
24,538
24,574
25,496
25,27
25,333
25,189
26,256
26,418
26,559
26,592
26,177
26,254
26,478
27,573
27,333
27,335
27,436
27,119
27,312
27,25
27,189
28,102
28,39
28,46
28,206
28,242
28,403
28,243
28,566
28,319
29,387
29,4
29,550
29,455
29,231
29,537
29,366
29,442
29,437
29,311
29,57
29,122
29,411
29,63
30,578
30,195
30,360
30,339
30,115
30,535
30,538
30,319
31,130
31,354
31,399
31,116
31,217
32,226
32,268
32,464
32,595
32,213
32,53
32,508
33,71
33,92
33,495
33,278
33,188
34,460
34,501
35,576
35,99
35,232
35,52
35,469
35,316
36,128
36,355
36,48
36,374
36,543
37,305
37,267
37,101
37,526
38,55
38,438
38,86
38,88
38,349
39,102
39,171
39,524
39,403
39,23
39,28
40,480
40,287
40,15
40,308
40,159
41,532
41,405
42,102
42,13
42,206
42,79
42,403
42,279
43,472
43,461
43,574
44,181
44,471
44,248
44,56
44,447
45,164
45,457
45,74
45,461
45,141
45,277
45,380
46,360
46,13
46,430
46,115
46,28
46,414
47,154
48,128
48,355
48,36
48,55
48,374
48,439
49,55
50,97
50,554
50,432
50,371
50,280
52,576
52,35
52,454
52,232
52,431
52,469
52,504
53,32
53,226
53,595
53,508
54,170
54,594
54,19
54,317
55,38
55,48
55,49
55,178
55,349
56,457
56,44
56,144
56,567
56,248
57,387
57,4
57,199
57,455
57,337
57,179
57,411
57,29
57,542
57,63
58,456
58,267
58,305
58,597
58,215
58,568
59,288
59,110
59,368
59,84
59,506
59,123
59,575
60,353
60,262
60,269
60,207
60,112
60,470
61,185
61,403
61,383
62,513
62,390
62,364
62,310
63,4
63,199
63,231
63,337
63,241
63,437
63,537
63,122
63,411
63,29
63,57
64,9
64,15
64,562
64,87
64,287
65,547
65,68
65,165
65,70
65,318
66,352
66,321
66,297
66,201
66,588
66,273
66,340
66,148
66,345
66,477
67,389
67,69
67,234
67,300
67,205
67,536
68,65
68,547
68,165
68,423
68,479
68,212
68,379
68,415
69,67
69,389
69,234
69,11
69,300
69,246
70,65
70,547
70,165
70,423
70,415
70,503
70,379
70,446
70,479
71,33
71,146
71,92
71,278
72,417
72,427
72,139
72,271
72,114
72,562
72,435
73,458
73,367
73,16
73,337
73,18
73,500
73,309
73,93
74,457
74,210
74,276
74,45
75,356
75,132
75,12
75,558
75,14
75,239
75,527
75,306
75,147
75,155
76,98
76,553
76,393
76,140
76,310
76,22
77,363
77,335
77,275
77,119
77,436
77,189
77,540
77,573
77,190
78,101
78,325
78,424
78,186
78,542
79,102
79,42
79,13
79,566
79,279
79,414
80,323
80,589
80,407
80,283
80,255
81,2
82,226
82,372
82,268
83,132
83,228
83,103
83,396
83,239
83,593
83,370
83,151
83,540
83,190
84,288
84,138
84,10
84,368
84,59
85,160
85,292
85,197
85,182
86,38
86,582
86,203
86,88
86,249
86,157
87,64
87,9
87,427
87,15
88,86
88,349
88,38
88,157
89,557
89,334
89,529
89,499
89,596
89,531
89,598
89,312
89,218
89,573
90,274
90,163
90,487
91,544
91,483
91,583
91,111
91,505
91,474
91,444
92,33
92,459
92,507
92,71
93,387
93,136
93,73
93,367
93,500
93,311
93,476
93,350
94,204
94,556
94,531
94,148
94,440
95,434
95,202
95,211
95,184
96,121
96,571
96,175
96,569
97,359
97,554
97,490
97,432
97,50
97,371
97,280
98,416
98,553
98,394
98,76
98,301
99,35
99,454
99,8
99,528
99,469
99,413
100,225
100,422
100,295
100,530
100,382
101,424
101,402
101,37
101,78
102,39
102,42
102,524
102,206
102,79
102,243
102,23
102,28
103,546
103,132
103,396
103,558
103,176
103,593
103,370
103,83
103,151
104,577
104,267
104,467
104,309
104,247
104,568
104,158
105,330
105,595
105,253
105,191
106,369
106,210
106,242
106,277
106,535
106,538
107,134
107,552
107,330
107,10
107,253
107,191
108,546
108,132
108,518
108,296
108,306
109,20
110,288
110,123
110,398
110,208
110,284
110,59
110,124
110,381
111,544
111,451
111,483
111,474
111,91
112,172
112,175
112,470
112,572
112,121
112,60
112,190
113,169
113,586
113,516
114,72
114,521
114,427
114,139
114,271
114,245
114,187
114,509
115,578
115,360
115,46
115,430
115,339
115,243
115,279
115,30
115,319
116,185
116,391
116,217
116,285
116,31
117,549
117,169
117,586
117,565
117,183
117,344
118,528
118,8
118,413
118,454
119,388
119,77
119,275
119,189
119,27
119,573
120,129
120,187
120,131
120,271
121,96
121,131
121,262
121,237
121,175
121,112
121,572
122,387
122,580
122,199
122,455
122,241
122,437
122,537
122,29
122,63
123,288
123,258
123,398
123,110
123,539
123,59
123,381
123,575
124,398
124,220
124,110
125,482
125,230
125,435
125,341
125,252
126,384
126,577
126,225
126,326
126,587
126,16
126,382
127,234
127,587
127,300
127,205
127,238
127,246
127,536
128,48
128,36
128,374
128,543
129,131
129,262
129,269
129,271
129,175
129,599
129,120
129,187
130,135
130,317
130,31
131,129
131,262
131,269
131,237
131,175
131,599
131,120
131,121
131,572
132,108
132,103
132,75
132,396
132,12
132,558
132,239
132,176
132,593
132,527
132,306
132,83
132,14
132,155
133,400
133,385
134,584
134,552
134,10
134,107
134,330
134,332
134,539
134,191
135,224
135,354
135,130
135,170
135,594
135,19
135,317
136,387
136,4
136,458
136,526
136,311
136,476
136,93
136,350
137,524
138,259
138,199
138,299
138,84
138,437
139,72
139,271
139,114
139,435
139,245
139,509
140,515
140,359
140,364
140,76
140,432
140,22
140,280
141,164
141,457
141,45
141,144
141,380
142,581
142,294
142,265
142,174
142,145
142,156
143,496
143,333
144,56
144,380
144,141
144,447
145,357
145,294
145,581
145,174
145,142
145,336
145,408
145,409
145,156
146,71
147,75
147,525
147,558
147,14
147,207
147,527
147,470
147,250
147,155
148,66
148,549
148,429
148,561
148,370
148,564
148,283
148,94
149,417
149,9
149,15
149,562
149,150
149,287
150,9
150,517
150,562
150,149
151,322
151,103
151,558
151,239
151,593
151,561
151,83
151,564
151,540
152,512
152,168
152,393
152,553
152,563
152,310
152,314
152,443
153,441
153,433
153,428
153,365
154,376
154,511
154,47
154,167
155,322
155,132
155,356
155,75
155,12
155,14
155,527
155,176
155,147
156,481
156,357
156,294
156,581
156,142
156,174
156,304
156,145
156,336
156,408
156,409
157,88
157,86
157,260
157,582
158,452
158,551
158,456
158,104
158,567
159,40
159,308
159,286
160,483
160,292
160,197
160,85
160,182
161,240
161,476
161,462
161,358
162,232
162,281
162,203
162,504
163,90
163,487
164,457
164,141
164,45
164,210
164,277
164,535
164,538
165,65
165,68
165,70
165,423
165,503
165,379
165,479
166,481
166,357
166,294
166,489
166,304
166,336
166,408
166,409
167,560
167,154
167,376
167,511
168,512
168,314
168,152
168,390
169,586
169,113
169,596
169,117
169,344
170,135
170,392
170,594
170,54
170,375
170,502
170,475
170,317
170,510
171,524
171,39
172,388
172,175
172,112
172,275
172,436
172,572
173,274
173,453
173,487
174,581
174,294
174,265
174,142
174,145
174,408
174,156
175,96
175,129
175,131
175,262
175,172
175,237
175,112
175,121
175,572
175,509
176,0
176,546
176,132
176,356
176,103
176,14
176,527
176,239
176,533
176,155
177,418
177,488
177,298
177,559
177,463
177,26
177,478
177,415
178,454
178,55
179,424
179,57
179,186
179,542
180,579
180,308
180,286
180,351
181,225
181,452
181,522
181,44
181,498
181,471
182,160
182,483
182,200
182,85
182,474
183,257
183,346
183,516
183,117
184,202
184,491
184,404
184,95
185,116
185,61
185,383
186,325
186,455
186,78
186,366
186,179
186,542
187,129
187,269
187,271
187,114
187,120
187,505
188,33
188,514
188,495
188,274
188,468
189,77
189,436
189,119
189,25
189,27
190,322
190,12
190,77
190,558
190,239
190,112
190,593
190,83
190,540
191,134
191,105
191,10
191,107
191,595
192,555
192,359
193,328
193,555
193,499
193,598
193,218
194,384
194,580
194,326
194,550
194,590
195,578
195,419
195,230
195,362
195,244
195,252
195,30
196,395
196,212
196,446
196,415
197,160
197,451
197,292
197,497
197,85
197,444
198,450
198,230
198,233
198,362
198,342
198,535
198,24
198,538
199,227
199,231
199,138
199,442
199,437
199,57
199,122
199,381
199,63
200,250
200,292
200,182
201,352
201,321
201,66
201,345
202,523
202,434
202,404
202,184
202,95
203,162
203,376
203,86
203,504
203,511
204,263
204,585
204,556
204,334
204,529
204,531
204,596
204,565
204,499
204,94
205,67
205,389
205,295
205,234
205,11
205,530
205,246
205,536
205,445
205,127
206,102
206,42
206,524
206,243
206,566
206,23
206,28
206,414
207,322
207,525
207,558
207,60
207,593
207,147
207,540
208,288
208,398
208,110
208,368
208,284
209,235
209,484
209,343
210,164
210,106
210,74
210,242
210,276
211,434
211,523
211,95
212,68
212,478
212,196
212,423
212,446
212,415
213,32
213,226
213,591
213,464
213,508
214,0
214,323
214,264
214,303
214,255
215,458
215,526
215,305
215,18
215,58
215,476
216,452
216,498
216,467
216,568
216,251
217,354
217,391
217,116
217,285
217,31
218,328
218,529
218,193
218,89
219,281
219,348
219,516
220,347
220,124
221,359
221,555
221,371
221,280
221,348
222,448
222,377
222,315
222,302
223,512
223,443
223,364
223,390
224,466
224,19
224,468
224,135
225,100
225,295
225,498
225,530
225,181
225,126
226,32
226,552
226,268
226,591
226,464
226,82
226,595
226,372
226,213
226,21
226,53
226,508
227,199
227,455
227,231
227,366
227,337
227,537
227,442
228,396
228,239
228,593
228,83
228,540
229,426
229,378
230,450
230,482
230,195
230,198
230,244
230,341
230,252
230,125
231,227
231,199
231,437
231,537
231,442
231,29
231,63
232,576
232,162
232,35
232,431
232,52
232,469
232,438
232,504
232,316
233,450
233,198
233,472
233,362
233,494
233,369
233,342
233,24
234,67
234,389
234,69
234,300
234,205
234,343
234,536
234,127
235,484
235,331
235,11
235,209
235,343
235,412
236,401
236,327
237,131
237,262
237,175
237,121
237,572
238,295
238,425
238,522
238,127
238,445
238,383
239,322
239,132
239,228
239,75
239,12
239,558
239,176
239,83
239,151
239,190
240,361
240,393
240,161
240,1
241,258
241,580
241,326
241,455
241,575
241,590
241,400
241,337
241,122
241,63
242,457
242,106
242,210
242,339
242,243
242,566
242,28
242,414
243,102
243,206
243,242
243,115
243,566
243,279
243,28
243,319
244,578
244,195
244,230
244,360
244,362
244,341
244,252
245,482
245,139
245,271
245,114
245,435
246,69
246,326
246,205
246,536
246,313
246,382
246,127
247,551
247,104
247,267
247,305
247,309
248,56
248,380
248,44
248,471
249,86
249,582
250,200
250,353
250,147
250,525
251,452
251,567
251,467
251,471
251,216
252,195
252,230
252,244
252,341
252,125
253,539
253,105
253,107
253,332
254,256
254,418
254,592
254,272
254,26
255,323
255,264
255,303
255,80
255,338
255,214
256,272
256,26
256,293
256,254
257,289
257,449
257,516
257,588
257,183
257,281
257,346
258,550
258,590
258,400
258,241
258,123
258,381
259,552
259,138
259,299
259,595
259,437
259,411
260,582
260,316
260,157
260,6
262,129
262,131
262,269
262,237
262,175
262,60
262,121
262,572
263,585
263,204
263,334
263,17
263,499
264,0
264,323
264,303
264,338
264,214
264,255
265,392
265,174
265,581
265,142
266,460
267,37
267,551
267,104
267,462
267,305
267,465
267,247
267,568
267,58
268,32
268,226
268,82
268,372
268,318
269,129
269,131
269,262
269,599
269,187
269,60
270,461
270,532
270,405
270,472
270,574
271,129
271,72
271,521
271,139
271,114
271,435
271,245
271,120
271,187
272,256
272,293
272,301
272,254
273,352
273,545
273,66
273,297
273,433
273,340
273,477
274,514
274,173
274,302
274,468
274,90
274,188
275,172
275,77
275,436
275,119
275,540
275,573
276,457
276,74
276,210
276,277
276,405
277,164
277,106
277,45
277,369
277,276
277,535
277,24
277,538
278,33
278,351
278,71
279,324
279,360
279,42
279,430
279,79
279,115
279,243
279,414
280,97
280,515
280,359
280,140
280,432
280,50
280,22
280,221
281,449
281,162
281,257
281,516
281,431
281,560
281,504
281,346
281,219
282,579
282,324
282,459
282,307
282,507
282,351
283,589
283,80
283,561
283,148
283,564
284,368
284,398
284,110
284,208
285,217
285,116
285,453
286,180
286,308
286,159
287,64
287,40
287,9
287,493
287,15
287,149
288,59
288,110
288,208
288,84
288,123
288,381
288,575
289,257
289,297
289,588
289,365
289,560
289,340
289,345
290,410
290,404
290,463
291,307
291,579
291,459
291,324
292,160
292,197
292,200
292,497
292,85
293,256
293,272
293,301
293,519
294,581
294,166
294,142
294,174
294,336
294,145
294,408
294,409
294,156
295,225
295,100
295,422
295,425
295,205
295,238
295,530
296,108
297,321
297,66
297,289
297,449
297,588
297,273
297,340
297,441
298,488
298,463
298,177
298,20
298,473
299,138
299,259
299,411
300,67
300,69
300,389
300,234
300,11
300,127
301,416
301,98
301,293
301,519
301,394
301,395
301,272
302,274
302,468
302,377
302,315
302,222
303,264
303,460
303,338
303,214
303,255
304,481
304,357
304,166
304,489
304,408
304,409
304,156
305,58
305,37
305,267
305,462
305,247
305,568
305,215
306,0
306,546
306,132
306,356
306,518
306,75
306,108
306,527
306,533
306,407
307,480
307,579
307,291
307,459
307,282
308,517
308,40
308,180
308,286
308,159
309,577
309,422
309,104
309,73
309,367
309,16
309,18
309,247
310,512
310,513
310,515
310,329
310,76
310,364
310,373
310,22
310,152
310,62
311,325
311,424
311,136
311,526
311,29
311,500
311,93
311,350
312,89
312,513
312,27
312,328
313,587
313,246
314,168
314,456
314,465
314,563
314,567
314,152
314,541
315,448
315,514
315,302
315,19
315,377
315,222
316,576
316,35
316,260
316,232
316,438
317,130
317,135
317,170
317,466
317,54
317,510
318,65
318,372
318,268
319,578
319,419
319,414
319,360
319,430
319,115
319,339
319,243
319,535
319,28
319,30
320,3
320,420
320,5
320,486
320,395
321,66
321,297
321,201
321,556
321,588
321,340
321,345
322,388
322,356
322,396
322,12
322,558
322,239
322,207
322,151
322,155
322,190
323,264
323,80
323,533
323,214
323,255
324,578
324,579
324,291
324,459
324,279
324,282
324,507
325,458
325,78
325,366
325,311
325,186
325,350
326,384
326,385
326,194
326,580
326,590
326,400
326,241
326,246
326,126
327,362
327,236
327,401
327,569
327,571
328,193
328,329
328,598
328,312
328,218
329,328
329,364
329,492
329,373
329,310
329,22
330,552
330,105
330,107
330,134
331,235
331,343
332,584
332,539
332,253
332,134
333,25
333,27
333,143
334,263
334,585
334,204
334,557
334,529
334,499
334,596
334,598
334,89
335,573
335,27
335,436
335,77
336,357
336,294
336,166
336,145
336,408
336,156
337,387
337,227
337,455
337,73
337,241
337,437
337,537
337,442
337,57
337,63
338,264
338,429
338,303
338,370
338,407
338,255
339,578
339,419
339,360
339,430
339,242
339,115
339,566
339,535
339,538
339,30
339,319
340,321
340,66
340,289
340,297
340,588
340,273
340,345
341,482
341,450
341,230
341,401
341,244
341,252
341,125
342,450
342,198
342,233
342,369
342,472
342,24
343,489
343,234
343,331
343,235
343,209
344,169
344,586
344,556
344,117
345,352
345,289
345,321
345,66
345,201
345,588
345,340
346,257
346,516
346,586
346,183
346,281
347,220
348,586
348,219
348,516
348,221
349,88
349,38
349,55
350,4
350,325
350,455
350,136
350,424
350,526
350,402
350,311
350,93
350,542
351,480
351,579
351,180
351,278
351,282
352,66
352,201
352,556
352,588
352,273
352,345
353,250
353,60
353,525
353,470
354,485
354,135
354,399
354,217
354,31
355,48
355,36
355,374
355,543
356,322
356,75
356,14
356,527
356,176
356,558
356,306
356,155
357,481
357,166
357,336
357,145
357,304
357,408
357,409
357,156
358,161
358,3
358,486
359,192
359,97
359,515
359,554
359,555
359,140
359,432
359,280
359,221
360,578
360,419
360,46
360,430
360,115
360,244
360,339
360,535
360,279
360,30
360,319
361,393
361,462
361,240
361,465
361,563
361,597
362,450
362,195
362,198
362,327
362,233
362,244
363,440
363,388
363,540
363,77
364,513
364,515
364,329
364,140
364,373
364,310
364,62
364,223
365,449
365,289
365,441
365,433
365,153
366,227
366,4
366,325
366,437
366,186
366,411
366,29
366,542
367,577
367,422
367,73
367,16
367,309
367,93
368,208
368,59
368,284
368,84
369,233
369,106
369,461
369,494
369,277
369,342
369,472
369,24
369,574
370,103
370,429
370,593
370,561
370,83
370,148
370,338
370,564
371,97
371,50
371,555
371,221
372,226
372,268
372,82
372,21
372,318
373,513
373,329
373,364
373,310
373,598
373,22
374,128
374,355
374,36
374,48
374,543
375,392
375,170
375,594
375,502
375,475
375,510
376,167
376,203
376,560
376,154
376,511
377,448
377,514
377,302
377,468
377,315
377,222
378,229
378,460
378,501
379,547
379,68
379,165
379,70
379,423
379,503
379,415
380,248
380,45
380,144
380,141
381,288
381,258
381,199
381,590
381,110
381,442
381,400
381,506
381,123
381,575
382,384
382,100
382,422
382,425
382,587
382,246
382,126
383,522
383,238
383,530
383,185
383,61
383,445
384,577
384,194
384,387
384,550
384,326
384,590
384,126
384,382
385,590
385,587
385,133
385,326
386,523
386,434
386,547
387,384
387,4
387,550
387,122
387,136
387,455
387,337
387,29
387,500
387,537
387,442
387,93
387,57
388,322
388,363
388,172
388,119
388,540
389,67
389,69
389,234
389,300
389,205
389,536
389,445
390,512
390,168
390,532
390,443
390,62
390,223
391,217
391,116
392,265
392,170
392,375
392,399
393,512
393,361
393,553
393,76
393,240
393,597
393,152
394,416
394,98
394,486
394,519
394,301
395,320
395,3
395,196
395,420
395,486
395,519
395,301
395,406
396,322
396,132
396,228
396,103
396,12
396,593
396,83
396,540
397,520
398,110
398,208
398,284
398,123
398,124
399,354
399,2
399,485
399,392
399,31
400,258
400,580
400,133
400,326
400,590
400,241
400,442
400,381
400,575
401,327
401,236
401,341
401,569
401,571
402,101
402,455
402,458
402,526
402,350
403,39
403,42
403,522
403,28
403,61
403,447
404,184
404,202
404,410
404,290
405,41
405,461
405,494
405,270
405,276
405,574
406,3
406,420
406,486
406,519
406,395
407,0
407,306
407,80
407,338
408,357
408,294
408,166
408,174
408,336
408,304
408,145
408,409
408,156
409,357
409,166
409,294
409,304
409,145
409,408
409,156
410,290
410,491
410,404
411,259
411,552
411,299
411,537
411,366
411,57
411,29
411,63
412,235
412,484
413,528
413,8
413,99
413,118
414,46
414,79
414,206
414,242
414,279
414,319
415,68
415,196
415,446
415,423
415,70
415,177
415,212
415,503
415,379
415,478
416,98
416,519
416,553
416,394
416,301
417,72
417,562
417,149
418,478
418,488
418,592
418,177
418,26
418,254
419,578
419,195
419,360
419,430
419,339
419,319
420,320
420,3
420,486
420,395
420,406
421,569
421,572
422,577
422,100
422,295
422,587
422,367
422,16
422,309
422,382
423,68
423,165
423,70
423,212
423,503
423,379
423,446
423,415
424,101
424,542
424,78
424,179
424,311
424,350
425,295
425,522
425,238
425,530
425,498
425,536
425,445
425,382
426,229
427,72
427,114
427,87
428,153
428,433
429,589
429,561
429,370
429,338
429,148
429,564
430,578
430,419
430,360
430,46
430,115
430,339
430,279
430,319
431,504
431,281
431,52
431,232
432,97
432,359
432,140
432,50
432,22
432,280
433,273
433,153
433,428
433,365
434,386
434,202
434,523
434,211
434,570
434,95
435,72
435,139
435,271
435,125
435,245
435,509
436,573
436,172
436,77
436,335
436,275
436,27
436,189
437,259
437,199
437,455
437,231
437,138
437,366
437,337
437,537
437,122
437,29
437,63
438,576
438,232
438,316
438,38
439,48
439,543
440,529
440,363
440,94
441,153
441,365
441,297
442,227
442,580
442,387
442,550
442,455
442,199
442,231
442,400
442,337
442,29
442,537
442,506
442,381
443,512
443,390
443,534
443,152
443,223
444,544
444,91
444,197
445,389
445,425
445,205
445,238
445,498
445,383
446,547
446,196
446,70
446,423
446,212
446,415
447,144
447,457
447,403
447,44
448,377
448,514
448,315
448,222
449,257
449,520
449,297
449,365
449,281
450,198
450,230
450,233
450,362
450,341
450,342
450,24
450,538
451,544
451,483
451,197
451,111
451,599
452,568
452,465
452,467
452,181
452,216
452,251
452,158
453,285
453,173
453,487
454,99
454,528
454,178
454,52
454,118
455,227
455,4
455,387
455,122
455,186
455,537
455,241
455,402
455,337
455,500
455,437
455,57
455,442
455,29
455,350
456,551
456,314
456,465
456,563
456,467
456,597
456,567
456,58
456,158
457,164
457,74
457,45
457,141
457,242
457,276
457,56
457,447
458,325
458,136
458,73
458,526
458,402
458,215
459,579
459,324
459,291
459,307
459,282
459,507
459,92
460,34
460,266
460,303
460,501
460,378
461,43
461,45
461,270
461,494
461,369
461,405
461,472
461,574
462,161
462,1
462,361
462,267
462,305
462,597
463,290
463,488
463,298
463,177
463,20
463,473
464,32
464,213
464,226
464,21
465,452
465,551
465,456
465,361
465,267
465,467
465,597
465,568
465,314
465,541
466,224
466,19
466,468
466,317
467,452
467,456
467,104
467,465
467,568
467,251
467,216
468,224
468,514
468,302
468,274
468,466
468,377
468,188
469,232
469,99
469,35
469,52
470,112
470,353
470,147
470,60
471,248
471,251
471,44
471,181
472,233
472,43
472,461
472,494
472,270
472,369
472,342
472,24
472,574
473,298
473,20
473,463
474,544
474,483
474,7
474,583
474,521
474,111
474,182
474,505
474,91
475,170
475,510
475,502
475,375
476,161
476,136
476,500
476,215
476,93
477,545
477,66
477,273
478,418
478,559
478,592
478,177
478,212
478,26
478,415
479,68
479,165
479,70
480,40
480,307
480,351
480,15
481,304
481,156
481,357
481,166
482,245
482,341
482,125
482,230
483,160
483,451
483,111
483,182
483,474
483,91
484,209
484,235
484,412
485,2
485,354
485,399
486,320
486,3
486,420
486,358
486,394
486,395
486,406
487,163
487,453
487,13
487,173
487,90
488,418
488,298
488,463
488,559
488,177
489,304
489,548
489,166
489,343
490,8
490,97
491,184
491,410
492,329
492,515
492,553
493,9
493,287
494,233
494,461
494,369
494,405
494,472
494,24
495,33
495,188
496,25
496,573
496,143
497,292
497,197
498,225
498,425
498,522
498,530
498,181
498,216
498,445
499,193
499,263
499,585
499,204
499,557
499,334
499,529
499,17
499,596
499,598
499,89
500,577
500,387
500,550
500,455
500,73
500,311
500,476
500,93
501,34
501,460
501,378
502,170
502,475
502,510
502,375
503,165
503,70
503,423
503,379
503,415
504,162
504,232
504,203
504,431
504,560
504,52
504,281
505,544
505,7
505,583
505,187
505,474
505,91
506,442
506,59
506,381
506,575
507,282
507,459
507,324
507,92
508,32
508,226
508,213
508,53
508,21
509,114
509,139
509,435
509,175
510,170
510,502
510,375
510,475
510,317
511,376
511,154
511,203
511,167
512,390
512,168
512,393
512,563
512,310
512,152
512,443
512,223
513,364
513,373
513,310
513,598
513,312
513,62
514,448
514,274
514,468
514,377
514,315
514,188
515,359
515,364
515,492
515,140
515,22
515,310
515,280
516,257
516,586
516,113
516,183
516,281
516,346
516,219
516,348
517,308
517,150
517,15
518,0
518,306
518,108
518,533
519,416
519,1
519,293
519,394
519,395
519,301
519,406
520,449
520,588
520,397
521,583
521,7
521,271
521,114
521,474
522,425
522,238
522,498
522,403
522,181
522,383
523,386
523,202
523,434
523,211
523,570
524,102
524,39
524,137
524,171
524,206
524,566
524,23
525,353
525,250
525,147
525,207
526,37
526,136
526,458
526,402
526,18
526,215
526,311
526,350
527,132
527,356
527,75
527,558
527,14
527,176
527,306
527,147
527,155
528,99
528,454
528,8
528,118
528,413
529,204
529,557
529,334
529,499
529,596
529,531
529,440
529,89
529,218
530,225
530,100
530,295
530,425
530,205
530,498
530,383
531,585
531,204
531,557
531,529
531,596
531,89
531,94
532,574
532,41
532,390
532,270
533,0
533,546
533,323
533,518
533,14
533,176
533,306
534,443
535,578
535,164
535,198
535,360
535,106
535,339
535,277
535,538
535,30
535,319
536,67
536,389
536,425
536,234
536,11
536,587
536,205
536,246
536,127
537,387
537,4
537,227
537,550
537,231
537,455
537,442
537,337
537,437
537,122
537,411
537,29
537,63
538,450
538,578
538,164
538,198
538,106
538,339
538,277
538,535
538,24
538,30
539,134
539,10
539,332
539,123
539,253
540,388
540,228
540,363
540,396
540,77
540,207
540,83
540,275
540,151
540,190
541,465
541,314
541,567
542,424
542,78
542,366
542,179
542,57
542,186
542,350
543,128
543,355
543,36
543,374
543,439
544,451
544,7
544,583
544,111
544,505
544,474
544,91
544,444
545,273
545,477
546,0
546,103
546,108
546,14
546,176
546,306
546,533
547,65
547,386
547,68
547,70
547,379
547,446
548,489
549,148
549,564
549,117
550,384
550,194
550,387
550,258
550,500
550,537
550,442
550,29
551,456
551,267
551,465
551,597
551,247
551,568
551,158
552,226
552,259
552,134
552,330
552,107
552,595
552,411
553,416
553,98
553,393
553,76
553,492
553,152
554,97
554,50
554,359
555,192
555,193
555,359
555,371
555,221
556,352
556,321
556,585
556,204
556,596
556,565
556,344
556,94
557,585
557,334
557,17
557,529
557,531
557,596
557,499
557,598
557,89
558,322
558,132
558,356
558,103
558,75
558,14
558,207
558,527
558,593
558,239
558,147
558,151
558,190
559,488
559,177
559,26
559,478
560,289
560,167
560,504
560,376
560,281
561,429
561,370
561,564
561,148
561,151
561,283
562,64
562,417
562,72
562,9
562,149
562,150
563,512
563,456
563,361
563,597
563,152
563,314
564,549
564,429
564,589
564,561
564,370
564,148
564,151
564,283
565,204
565,556
565,117
566,524
566,206
566,79
566,242
566,243
566,339
566,23
566,28
567,456
567,56
567,314
567,251
567,541
567,158
568,452
568,551
568,104
568,267
568,465
568,305
568,467
568,216
568,58
569,96
569,421
569,327
569,401
569,571
570,434
570,523
571,96
571,569
571,401
571,327
572,131
572,421
572,262
572,172
572,237
572,175
572,112
572,121
573,77
573,335
573,496
573,275
573,436
573,119
573,89
573,27
574,43
574,461
574,270
574,369
574,532
574,405
574,472
574,24
575,288
575,580
575,123
575,400
575,241
575,506
575,59
575,381
576,35
576,232
576,52
576,438
576,316
577,384
577,422
577,104
577,367
577,16
577,18
577,500
577,309
577,126
578,195
578,324
578,419
578,360
578,430
578,115
578,244
578,339
578,535
578,538
578,30
578,319
579,291
579,324
579,459
579,307
579,180
579,282
579,351
580,194
580,122
580,326
580,590
580,400
580,241
580,442
580,575
581,294
581,265
581,142
581,174
581,145
581,156
582,260
582,6
582,86
582,249
582,157
583,544
583,521
583,505
583,474
583,91
584,10
584,332
584,134
585,263
585,204
585,557
585,334
585,556
585,17
585,531
585,499
586,516
586,169
586,113
586,117
586,344
586,346
586,348
587,385
587,382
587,422
587,536
587,313
587,126
587,127
588,352
588,289
588,66
588,257
588,321
588,520
588,297
588,340
588,345
589,80
589,283
589,564
589,429
590,384
590,385
590,194
590,258
590,580
590,326
590,400
590,241
590,381
591,226
591,21
591,213
592,418
592,26
592,478
592,254
593,132
593,228
593,103
593,396
593,12
593,558
593,207
593,370
593,83
593,151
593,190
594,135
594,170
594,19
594,54
594,375
595,32
595,226
595,259
595,552
595,105
595,53
595,191
596,169
596,204
596,557
596,334
596,556
596,529
596,499
596,531
596,89
597,1
597,551
597,456
597,361
597,393
597,462
597,465
597,563
597,58
598,193
598,513
598,328
598,557
598,334
598,499
598,373
598,89
599,129
599,131
599,269
599,451
