Network type,Number of nodes,Ng,Shortest path,Diameter
OFBQI,100,11,2.709090909090909,6
OFBQI,100,21,5.214285714285714,13
OFBQI,100,5,2.0,4
OFBQI,100,10,2.2,5
OFBQI,100,9,2.4444444444444446,5
OFBQI,100,7,1.8095238095238095,3
OFBQI,100,5,2.0,4
OFBQI,100,10,2.2,5
OFBQI,100,5,1.7,3
OFBQI,100,4,1.3333333333333333,2
OFBQI,100,6,1.4666666666666666,3
OFBQI,100,7,2.1904761904761907,4
OFBQI,100,7,2.4761904761904763,5
OFBQI,100,9,2.9166666666666665,7
OFBQI,100,5,1.3,2
OFBQI,100,6,1.5333333333333334,3
OFBQI,100,7,2.142857142857143,4
OFBQI,100,9,2.9722222222222223,7
OFBQI,100,13,3.3205128205128207,8
OFBQI,100,12,2.196969696969697,4
OFBQI,200,38,6.721194879089616,18
OFBQI,200,36,5.296825396825397,14
OFBQI,200,37,6.232732732732733,19
OFBQI,200,15,2.914285714285714,7
OFBQI,200,30,6.075862068965518,16
OFBQI,200,27,5.082621082621083,14
OFBQI,200,31,4.7505376344086025,11
OFBQI,200,18,3.281045751633987,7
OFBQI,200,23,4.304347826086956,9
OFBQI,200,34,5.158645276292335,13
OFBQI,200,23,4.086956521739131,10
OFBQI,200,44,7.456659619450317,20
OFBQI,200,39,6.464237516869096,19
OFBQI,200,25,4.04,9
OFBQI,200,22,3.186147186147186,8
OFBQI,200,18,3.1176470588235294,7
OFBQI,200,30,5.602298850574712,14
OFBQI,200,21,3.261904761904762,8
OFBQI,200,26,5.28923076923077,14
OFBQI,200,29,4.894088669950739,13
OFBQI,300,89,9.798008171603676,28
OFBQI,300,57,5.946115288220551,14
OFBQI,300,101,8.953465346534653,21
OFBQI,300,71,7.782293762575453,20
OFBQI,300,104,7.297423450336072,19
OFBQI,300,93,9.386395511921458,26
OFBQI,300,59,7.323787258912916,20
OFBQI,300,107,9.154822782578028,24
OFBQI,300,181,13.817618170656845,38
OFBQI,300,66,6.10955710955711,17
OFBQI,300,99,10.174397031539888,29
OFBQI,300,120,8.361064425770309,20
OFBQI,300,180,10.702669149596524,25
OFBQI,300,123,9.53245368519259,26
OFBQI,300,61,6.994535519125683,20
OFBQI,300,120,10.977450980392156,31
OFBQI,300,202,14.995172651593517,37
OFBQI,300,97,8.834621993127147,25
OFBQI,300,92,8.323220258002866,19
OFBQI,300,154,11.620660385366268,30
OFBQI,400,378,15.01810450086312,38
OFBQI,400,360,13.270473537604456,32
OFBQI,400,369,17.239837398373982,40
OFBQI,400,304,11.570479416362689,36
OFBQI,400,368,15.311293093235399,41
OFBQI,400,327,20.814337442074258,54
OFBQI,400,254,11.091344807195544,29
OFBQI,400,381,15.318662798729106,38
OFBQI,400,201,11.699353233830847,33
OFBQI,400,189,10.371946414499606,31
OFBQI,400,362,14.550971059518526,38
OFBQI,400,216,11.558527131782945,29
OFBQI,400,323,13.635867161509912,34
OFBQI,400,391,19.402741163354975,55
OFBQI,400,297,12.25020475020475,32
OFBQI,400,343,14.978841661978075,41
OFBQI,400,381,18.867108716673574,56
OFBQI,400,359,19.952428378020883,55
OFBQI,400,350,13.60980761358985,32
OFBQI,400,282,11.41460336690139,28
OFBQI,500,486,12.724458020448857,32
OFBQI,500,477,11.25666367175801,26
OFBQI,500,485,11.491411774729489,26
OFBQI,500,485,12.582457186674619,30
OFBQI,500,438,12.707229658422412,32
OFBQI,500,494,12.403897479695495,32
OFBQI,500,492,12.477894789131192,29
OFBQI,500,484,11.28779323443355,31
OFBQI,500,490,12.458536788948708,29
OFBQI,500,493,12.485900163261267,30
OFBQI,500,485,11.271466303143903,28
OFBQI,500,471,12.478664679044135,38
OFBQI,500,493,12.629949372516037,33
OFBQI,500,484,11.81156853686498,29
OFBQI,500,491,11.564046718483727,27
OFBQI,500,496,12.402484522645812,28
OFBQI,500,469,10.917409290543619,30
OFBQI,500,491,12.258489546531443,30
OFBQI,500,490,11.777396602812905,28
OFBQI,500,483,12.771079783167101,31
OFBQI,600,598,11.086883693831476,25
OFBQI,600,596,11.544323501212565,30
OFBQI,600,594,11.659535205909574,28
OFBQI,600,599,11.713524770939303,28
OFBQI,600,597,10.652187110046878,27
OFBQI,600,595,11.189525507172567,26
OFBQI,600,596,11.061186622299926,26
OFBQI,600,596,10.76284473520952,25
OFBQI,600,595,10.725778796367031,26
OFBQI,600,598,11.280359433735008,27
OFBQI,600,597,11.825267275977202,28
OFBQI,600,593,10.19533635659268,25
OFBQI,600,588,10.948093036192331,25
OFBQI,600,596,10.778151260504202,25
OFBQI,600,599,10.883719242215287,28
OFBQI,600,593,10.966125062668064,30
OFBQI,600,592,10.645098778982028,24
OFBQI,600,594,10.248686982245161,26
OFBQI,600,595,10.739258127493422,25
OFBQI,600,598,12.124513313501733,29
OFBQI,700,698,9.98618722071259,23
OFBQI,700,697,9.858873827074985,23
OFBQI,700,699,10.129173481559821,23
OFBQI,700,700,9.744872266503167,23
OFBQI,700,698,10.546690071653792,25
OFBQI,700,699,10.379895962713825,25
OFBQI,700,698,10.335769754124307,24
OFBQI,700,698,10.250266183767518,24
OFBQI,700,698,10.335424434642121,24
OFBQI,700,698,10.112870139319968,24
OFBQI,700,699,10.055732503658522,23
OFBQI,700,698,10.15267232058803,23
OFBQI,700,698,10.553308695062343,25
OFBQI,700,695,9.876926585532727,22
OFBQI,700,698,10.221053799953134,25
OFBQI,700,695,10.019040905604047,25
OFBQI,700,699,10.348110891121578,23
OFBQI,700,700,9.725366850602903,22
OFBQI,700,700,9.957518904557531,24
OFBQI,700,697,10.351246722406373,25
OFBQI,800,800,9.498100750938674,22
OFBQI,800,799,9.960900373587284,22
OFBQI,800,800,9.569762202753441,23
OFBQI,800,800,9.575716520650813,22
OFBQI,800,799,9.759633752717212,23
OFBQI,800,799,9.510813956041543,22
OFBQI,800,797,9.617053271375699,21
OFBQI,800,800,9.735403629536922,23
OFBQI,800,799,9.957406030721359,22
OFBQI,800,800,9.756035669586984,22
OFBQI,800,800,9.562421777221527,23
OFBQI,800,799,9.690145263032425,23
OFBQI,800,799,9.655800954200268,23
OFBQI,800,799,9.956662620255269,22
OFBQI,800,799,9.420196298004084,21
OFBQI,800,795,9.554628265449994,22
OFBQI,800,798,9.89409533872322,23
OFBQI,800,799,10.173358929237988,22
OFBQI,800,800,9.736270337922402,24
OFBQI,800,800,9.457390488110137,23
OFBQI,900,899,9.581537020842262,23
OFBQI,900,900,9.647521937955753,23
OFBQI,900,898,9.346885063550117,21
OFBQI,900,898,9.689864507526945,21
OFBQI,900,899,8.91037802458064,20
OFBQI,900,900,9.637026325546904,21
OFBQI,900,899,9.363115661796948,21
OFBQI,900,900,9.625388703497714,22
OFBQI,900,899,9.35028527118724,21
OFBQI,900,899,9.501730455269527,22
OFBQI,900,900,9.166624644666914,23
OFBQI,900,899,9.438747829189076,22
OFBQI,900,899,9.215713574350119,21
OFBQI,900,900,9.255911506612286,22
OFBQI,900,899,9.167964404894327,21
OFBQI,900,900,9.43401804474107,23
OFBQI,900,900,9.48456062291435,21
OFBQI,900,899,9.162182182132584,21
OFBQI,900,899,9.244602391670032,22
OFBQI,900,900,9.048354962303794,21
OFBQI,1000,1000,8.74662062062062,20
OFBQI,1000,1000,9.203961961961962,22
OFBQI,1000,1000,8.964572572572573,20
OFBQI,1000,1000,9.11364964964965,21
OFBQI,1000,1000,8.974326326326326,21
OFBQI,1000,999,9.17529954804504,21
OFBQI,1000,1000,9.394848848848849,21
OFBQI,1000,1000,9.223747747747748,20
OFBQI,1000,999,9.230011574700953,22
OFBQI,1000,1000,9.205841841841842,21
OFBQI,1000,1000,9.195253253253254,20
OFBQI,1000,1000,9.21581981981982,21
OFBQI,1000,1000,8.902990990990991,20
OFBQI,1000,1000,9.284342342342342,22
OFBQI,1000,1000,8.910856856856856,20
OFBQI,1000,1000,9.162764764764765,21
OFBQI,1000,1000,8.953897897897898,22
OFBQI,1000,1000,9.268308308308308,21
OFBQI,1000,1000,9.002498498498499,20
OFBQI,1000,1000,9.153917917917918,21
SBQI,100,80,5.500632911392405,14
SBQI,100,73,4.364916286149163,10
SBQI,100,67,5.38715513342379,13
SBQI,100,69,4.964194373401535,11
SBQI,100,70,6.400828157349896,17
SBQI,100,83,5.165148398471937,13
SBQI,100,50,5.684897959183673,14
SBQI,100,73,4.841704718417047,10
SBQI,100,59,4.399766218585622,10
SBQI,100,90,4.6541822721598,14
SBQI,100,69,6.732736572890025,17
SBQI,100,71,4.989134808853119,12
SBQI,100,74,5.0214735283228435,13
SBQI,100,62,6.225277630883131,16
SBQI,100,79,4.587796170074651,11
SBQI,100,71,5.8024144869215295,15
SBQI,100,72,4.355242566510172,9
SBQI,100,52,5.911764705882353,16
SBQI,100,68,4.027655838454785,9
SBQI,100,69,4.77919863597613,11
SBQI,200,190,3.790142021720969,9
SBQI,200,190,3.7502088554720134,8
SBQI,200,192,4.263307155322862,9
SBQI,200,186,4.330892182505086,10
SBQI,200,183,3.9777217318200924,9
SBQI,200,192,3.8011016579406633,10
SBQI,200,186,4.112002324905551,9
SBQI,200,187,4.200678511873957,9
SBQI,200,193,3.8113126079447324,8
SBQI,200,187,3.9207061123569664,8
SBQI,200,190,3.7169033695349483,9
SBQI,200,183,3.5253708040593286,8
SBQI,200,180,4.0564866542520175,9
SBQI,200,192,3.6848821989528795,8
SBQI,200,192,3.7731784467713787,8
SBQI,200,181,4.133824432166974,10
SBQI,200,189,4.132218844984802,10
SBQI,200,185,3.6918331374853115,8
SBQI,200,188,3.865058595972238,9
SBQI,200,181,4.039779005524862,10
SBQI,300,295,3.418586417617895,6
SBQI,300,297,3.432978432978433,8
SBQI,300,291,3.378243867756843,7
SBQI,300,295,3.443491294823014,7
SBQI,300,295,3.272546984895653,7
SBQI,300,297,3.4730867230867233,7
SBQI,300,295,3.2666666666666666,6
SBQI,300,295,3.3155309581459704,7
SBQI,300,295,3.590545370690649,8
SBQI,300,296,3.4195144296839213,7
SBQI,300,288,3.3580623306233064,7
SBQI,300,294,3.579113556685473,8
SBQI,300,294,3.4827378050196187,9
SBQI,300,290,3.4077079107505073,7
SBQI,300,296,3.460765002290426,8
SBQI,300,297,3.4795932295932297,7
SBQI,300,291,3.5190188410949164,8
SBQI,300,297,3.416052416052416,6
SBQI,300,295,3.561512740689496,7
SBQI,300,293,3.305694515872645,7
SBQI,400,397,3.1208431926316056,6
SBQI,400,397,3.1555479225504413,7
SBQI,400,397,3.1891840317533013,7
SBQI,400,398,3.054327050871486,6
SBQI,400,397,3.185863674528662,6
SBQI,400,398,3.109476855309292,6
SBQI,400,399,3.0779209329857307,6
SBQI,400,395,3.141091049283557,6
SBQI,400,395,3.1775364646918973,6
SBQI,400,399,2.93993778415889,5
SBQI,400,397,3.193458514617205,7
SBQI,400,397,3.103478105996998,6
SBQI,400,398,3.1020467577180613,7
SBQI,400,397,3.1287687962750934,6
SBQI,400,397,3.142991629137725,6
SBQI,400,396,3.2481779823551977,7
SBQI,400,397,3.1598732921151056,6
SBQI,400,398,3.1447919699251927,6
SBQI,400,396,3.1882879427183224,6
SBQI,400,398,3.292533194941964,6
SBQI,500,500,2.9755270541082166,6
SBQI,500,499,2.89922012700099,6
SBQI,500,499,2.894616542321591,5
SBQI,500,496,3.1093027044639947,6
SBQI,500,499,2.9690787196883726,6
SBQI,500,500,3.113130260521042,6
SBQI,500,499,3.028080256899341,6
SBQI,500,500,2.982877755511022,6
SBQI,500,499,3.0404423304440207,5
SBQI,500,500,3.005122244488978,6
SBQI,500,499,2.923163596268843,5
SBQI,500,498,3.0302134089678634,6
SBQI,500,499,2.99698996386347,5
SBQI,500,497,3.01056338028169,6
SBQI,500,500,2.9480320641282565,6
SBQI,500,497,3.0382131498669436,5
SBQI,500,497,3.0220029856558708,6
SBQI,500,496,3.1025496904529164,6
SBQI,500,499,3.044691793225004,7
SBQI,500,499,3.0779792516760427,5
SBQI,600,600,2.9017640511964387,6
SBQI,600,599,2.8510337742391165,6
SBQI,600,600,2.9899053978853645,6
SBQI,600,600,2.919810795770729,5
SBQI,600,599,2.845623419188056,5
SBQI,600,600,2.841391207568169,5
SBQI,600,599,2.9076163728845734,5
SBQI,600,599,2.937649706031792,5
SBQI,600,600,2.9429382303839735,5
SBQI,600,600,2.848002225932109,5
SBQI,600,600,2.8663717306622147,5
SBQI,600,600,2.863377851975515,5
SBQI,600,600,2.827729549248748,6
SBQI,600,600,2.9751196438508627,5
SBQI,600,600,2.984613244296049,6
SBQI,600,599,2.8849811000496928,5
SBQI,600,599,2.8385491984969375,6
SBQI,600,600,2.8588035614913747,6
SBQI,600,598,2.8635373074962325,5
SBQI,600,600,2.8361992209237616,5
SBQI,700,700,2.7764234620886983,5
SBQI,700,700,2.8518618434498264,5
SBQI,700,700,2.8669814020028612,5
SBQI,700,698,2.7950035559684774,5
SBQI,700,700,2.7882730431228286,5
SBQI,700,700,2.7902227672184754,5
SBQI,700,700,2.8388228080931945,5
SBQI,700,700,2.796979358266912,5
SBQI,700,700,2.812442264459432,5
SBQI,700,700,2.706875127733497,5
SBQI,700,699,2.855659538185947,5
SBQI,700,700,2.812585325975884,6
SBQI,700,700,2.8025505824647454,5
SBQI,700,700,2.832021254853873,5
SBQI,700,700,2.8405518087063153,5
SBQI,700,700,2.8171919068056406,5
SBQI,700,700,2.7859268342530146,5
SBQI,700,700,2.791964030247292,5
SBQI,700,699,2.749031567814848,5
SBQI,700,699,2.7827473550016193,5
SBQI,800,800,2.730416145181477,5
SBQI,800,800,2.7046526908635795,5
SBQI,800,800,2.74212140175219,5
SBQI,800,799,2.717629493006609,5
SBQI,800,800,2.7295619524405508,5
SBQI,800,799,2.7522686566227836,5
SBQI,800,800,2.7702127659574467,5
SBQI,800,799,2.7019896424415233,5
SBQI,800,800,2.7696871088861075,5
SBQI,800,800,2.7647684605757195,5
SBQI,800,800,2.7453566958698374,5
SBQI,800,799,2.7935357793733395,5
SBQI,800,800,2.7531789737171466,5
SBQI,800,800,2.781814768460576,5
SBQI,800,800,2.7219399249061325,5
SBQI,800,799,2.6944959394732138,5
SBQI,800,800,2.7502315394242802,5
SBQI,800,800,2.7585826032540677,5
SBQI,800,800,2.792246558197747,5
SBQI,800,800,2.7389549436795995,5
SBQI,900,900,2.7242392782103573,4
SBQI,900,900,2.7082832777159807,5
SBQI,900,900,2.726409590903473,5
SBQI,900,900,2.7057891484365344,4
SBQI,900,900,2.724768261030775,4
SBQI,900,900,2.7280558645408477,5
SBQI,900,900,2.6616685205784205,4
SBQI,900,900,2.7178989000123592,5
SBQI,900,900,2.7156865653194906,5
SBQI,900,900,2.7191570881226053,4
SBQI,900,900,2.6904906686441725,5
SBQI,900,900,2.7125003089852924,4
SBQI,900,900,2.6876900259547645,4
SBQI,900,900,2.7079026078358672,5
SBQI,900,900,2.686481275491287,4
SBQI,900,900,2.668285749598319,5
SBQI,900,900,2.703448275862069,5
SBQI,900,900,2.693842541095044,5
SBQI,900,900,2.710488196761834,5
SBQI,900,900,2.6778049684835,5
SBQI,1000,1000,2.6443063063063064,4
SBQI,1000,1000,2.6627607607607606,4
SBQI,1000,1000,2.684138138138138,5
SBQI,1000,1000,2.6352792792792794,4
SBQI,1000,1000,2.6571971971971973,4
SBQI,1000,999,2.677364739488988,4
SBQI,1000,1000,2.709227227227227,5
SBQI,1000,1000,2.674286286286286,5
SBQI,1000,1000,2.6244304304304302,4
SBQI,1000,1000,2.648194194194194,4
SBQI,1000,1000,2.653005005005005,4
SBQI,1000,1000,2.685379379379379,5
SBQI,1000,1000,2.6596996996996998,5
SBQI,1000,1000,2.6690590590590593,5
SBQI,1000,1000,2.6534694694694694,4
SBQI,1000,1000,2.6315775775775774,4
SBQI,1000,1000,2.6773133133133133,4
SBQI,1000,1000,2.6373953953953952,4
SBQI,1000,1000,2.6645585585585585,5
SBQI,1000,1000,2.652760760760761,4

